SMILES,Sweetness_Label
CCN(CC)c1nc(N(CC)CC)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,1
COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2OC2OCC(O)C(O)C2O)C(O)C1O,1
NC(N)=NCCCC(N)COP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,1
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,1
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)cc(-c3cc(O)c(OC)c(OC)c3)oc2c1,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)CCCN,1
Nc1ncnc2c1ncn2C1OC(COP(=S)(S)OP(=O)(O)OP(=O)(O)O)C(O)C1O,1
COc1cc(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(OC)c(OC)c3)oc2c1,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)C(O)C(O)C1O,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
OCC1(O)OCC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,1
COc1cc2c(c(O)c1OC)C(=O)CC(c1ccc(OC3OC(CO)C(O)C(O)C3O)cc1)O2,1
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(O)C(O)C5O)CC(C(=O)O)C4CCC3(C2)C1O,1
OCC1OC(OC2C(O)C(CO)OC(OCC3OC(O)(CO)C(O)C3O)C2O)C(O)C(O)C1O,1
COc1cc(O)c2c(=O)c(-c3cc(OC)c(OC)c(OC4OC(CO)C(O)C(O)C4O)c3)coc2c1,1
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(OC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12,1
CC1OC(OCC2OC(Oc3cc(O)c4c(c3)OC(c3ccc(O)c(O)c3)C(O)C4=O)C(O)C(O)C2O)C(O)C(O)C1O,1
CC(=O)OCC1OC(OC2C(O)C(C)OC(Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3O)C2O)C(O)C(O)C1O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)C(OC2OC(C(=O)OO)C(O)C(O)C2O)C(O)C1O,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C6CC=C7C8CC(C)(CO)CC(=O)C8(C)CCC7(C)C6(C)CCC5(C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C6CC=C7C8CC(C)(CO)CC(O)C8(C)CCC7(C)C6(C)CCC5(C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C(=O)O)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3C(=O)C=C3C5CC(C)(C(=O)OC)CCC5(C)CCC34C)C2(C)C)C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC(C)=O,1
CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)OC2OC(CO)C(O)C(O)C2O)CC1O,1
CON1C(=O)c2ccccc2S1(=O)=O,1
CC1(C)OCC(CCC2OCCCC2O)O1,1
OCC1OC(OC2CCCCC2Cl)C(O)C1O,1
OCC(O)C(OC1OC(C(O)CO)C(O)C1O)C(O)CO,1
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1,1
CCCC(=O)NCCCCC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC,1
CCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1
CCCCCCCCCCCCCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,1
Cc1nc2c(N)ncnc2n1C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,1
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[Fe+3],1
CC1(O)CC(O)C(O)C(OC2C(=O)c3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)O1,1
O=C(CCc1ccc2c(c1)OCCO2)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,1
COC1OC(C)C(OC2OC(C)C(O)C(OC)C2OC2OC(C)C(O)C(OC)C2OC)C(OC)C1OC,1
CCNc1nc2c(N)ncnc2n1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,1
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(O)C(O)C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O,1
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(OC2OCC(O)C(O)C2O)C(O)C1O,1
COc1ccc(-c2cc(=O)c3c(O)c(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)c(OC)cc3o2)cc1,1
COc1cc(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1,1
CC1(CO)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
COC(=O)COC(OC1C(O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)OC(C(=O)OC)C1O)C(O)C(=O)OC,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3C(=CCC4C3(C)CCC3C(C)(C)C(OC5OC(C(=O)O)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5O)CCC34C)C2C1,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5C(=O)C=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OCC(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C(=O)OC)CC(OC6OCC(O)C(O)C6O)C5(C)CCC34C)C2(C)CO)C(OC2OC(CO)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)C(O)C1O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OCC(O)C(OC6OC(C)C(OC)C(OC)C6OC)C5OC5OC(C)C(OC)C(OC)C5OC)C(O)CC34C)C2(C)C)C(OC)C(OC)C1OC,1
COC1C(O)C(O)C(O)OC1(C)C,1
COC(C)(C)OC1OC(CO)C(O)C(O)C1O,1
Nc1ncnc2c1ncn2C1CC(O)C(COP(O)(=S)S)O1,1
Nc1ncnc2c1ncn2C1CC(OP(O)(=S)S)C(CO)O1,1
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)CP(=O)(O)O)C(O)C1O,1
OCC1OC(OCCCOCCCCOCCCOCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,1
CC1OC(OCC2OC(Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)C(O)C(O)C2O)C(O)C(O)C1O,1
CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
CC1(C)CC(C(=O)OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
O=C1c2ccccc2S(=O)(=O)N1O,1
C#CC(OCC)OC1OC(CO)C(O)C(O)C1O,1
NC(=O)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,1
OCC1CC(OC2OC(CO)C(O)C(O)C2O)CCO1,1
OCC1OC(OCCI)C(O)C(O)C1O,1
Nc1ncnc2c1nc(N1CCCCC1)n2C1OC2COP(=O)(O)OC2C1O,1
COc1c(OC2OC(C)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,1
COc1cc(O)c2c(=O)cc(-c3ccc(O)c(OC4OC(CO)C(O)C(O)C4O)c3)oc2c1,1
COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)cc(-c3cc(OC)c(O)c(OC)c3)oc2c1,1
CC(C)(C)COc1nc2c(N)ncnc2n1C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,1
C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
O=C1c2ccccc2S(=O)(=O)[N]1[Hg].O=C1c2ccccc2S(=O)(=O)[N]1[Hg],1
CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
COC(=O)C1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4C(=O)C=C4C6CC(C)(C(=O)OC)CCC6(C)CCC45C)C3(C)C)OC(C(=O)OC)C(O)C2O)C(O)C(O)C1O,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)C)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,1
COC1(C(=O)O)OC2C(C(=O)O)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)C)C(O)C2OC1OCC(=O)O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OCC(O)C(OC6OC(C)C(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)C(O)CC34C)C2(C)C)C(O)C(O)C1O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC5OC(CO)C(O)C(O)C5O)CCC34C)C2(C)C)C(OC2OCC(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C(=O)O)CC(OC8OCC(O)C(O)C8O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
C=CCCCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
COC(=O)C(Cc1ccccc1)NC(=O)C(C)N=C=O,1
C=CCNCC(=O)NC(Cc1ccccc1)C(=O)OC,1
CC(C)(C)OC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,1
OCC(O)C1OC(CCC2OC(O)C(O)C(O)C2O)C(O)C1O,1
COC1OC(C)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,1
COC(=O)C1Cc2cccc(c2)CC(NC(C)=O)C(=O)NCC(=O)N1,1
COC(=O)C1Cc2cccc(c2)CC(NC(C)=O)C(=O)NCCCCCC(=O)N1,1
CC(C)(C)OC(=O)CC1NCCN(C(Cc2ccccc2)C(=O)OC(C)(C)C)C1=O,1
COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OC1OC(CO)C(O)C(O)C1O,1
COc1ccc(CCC(=O)c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)cc1OC,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC)CCC34C)C2(C)C)C(O)C(OC2OCC(O)C(O)C2O)C1O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)C(O)C(OC2OC(C)C(O)C(O)C2O)C1O,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(CO)C(OC7OC(C(=O)O)C(O)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
CC(CCC(=O)C(C)C1C(O)CC2C3CCC4CC(OC5OC(CO)C(OC6OC(C)C(O)C(O)C6O)C(O)C5O)CCC4(C)C3CCC21C)COC1OC(CO)C(O)C(O)C1O,1
CCCCCCCCCCCOC(=O)C1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4C(=O)C=C4C6CC(C)(C(=O)OCCCCCCCCCCC)CCC6(C)CCC45C)C3(C)C)OC(C(=O)OCCCCCCCCCCC)C(O)C2O)C(O)C(O)C1O,1
CC1(C)OC2C(O)OC(CO)C(O)C2O1,1
COC1CC2OC(C)(OC)C(C)(OC)OC2C(CO)O1,1
CCC1OC(OC2C(CO)OC(OC)C(O)C2O)C(O)C(O)C1O,1
OCC1OC(OC2C(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1
COC(=O)C1Cc2cccc(c2)CC(NC(C)=O)C(=O)NCCCC(=O)N1,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CO)NC=O,1
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)=O)O1,1
O=c1c2ccc(O)c(O)c2oc2cc(OC3C(O)C(O)OC(CO)C3O)cc(O)c12,1
COc1cc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)ccc1O,1
C=CCCCN(CC(=O)N(CCCC=C)CC(=O)NC(Cc1ccccc1)C(=O)OC)C(C)=O,1
COC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)CCC(=O)O,1
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)cc(O)c21,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
COC(=O)C1OC(OCC2OC(OC3CCC4(C)C(CCC5(C)C4C(=O)C=C4C6CC(C)(C(=O)OC)CCC6(C)CCC45C)C3(C)C)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1
CC(O)COC1OC(CO)C(O)C(O)C1O,1
CC(CO)OC1OC(CO)C(O)C(O)C1O,1
COC(=O)CC(=O)NC(Cc1ccccc1)C(=O)OC,1
OCC1OC(O)C(O)C(O)C1I,1
OCCCCCCCOC1OC(CO)C(O)C(O)C1O,1
COC(=O)C(N)CCC(=O)NC(Cc1ccccc1)C(=O)O,1
CNC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)OC,1
OCC1OC2OCC3(OC(CO)C(O)C3O)OC2C(O)C1O,1
OCC1OC(CCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,1
COC1OC2COC3(OC(CO)C(O)C(O)C3O)OC2C(O)C1O,1
COc1cc(O)c2c(=O)c3c(O)c(OC4OC(CO)C(O)C(O)C4O)ccc3oc2c1OC,1
[N-]=[N+]=Nc1nc2c(N)ncnc2n1C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O,1
COc1c(-c2ccc(O)c(O)c2)oc2cc(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)cc(O)c2c1=O,1
COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,1
COCOC1C(OC2C(OCOC)C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC)CCC45C)C3(C)C)OC(C(=O)OC)C2OCOC)OCC(O)C1O,1
COC(=O)COC(OC1C(OC(C)=O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC)CCC34C)C2(C)C)OC(C(=O)OC)C1OC(C)=O)C(O)C(=O)OC,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C(=O)O)CC(=O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,1
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)C(P(=O)(O)O)P(=O)(O)O)O1,1
NOC1OC(CO)C(O)C(O)C1O,1
OC1COC2(COCCO2)C(O)C1O,1
CC(O)CCOC1OC(CO)C(O)C(O)C1O,1
OCC1OC2OCC3(OCC(O)C(O)C3O)OC2C(O)C1O,1
OCC(O)C1OC(OCC(O)C2OC(O)C(O)C2O)C(O)C1O,1
COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(OC)C1OC,1
COC(=O)C1Cc2cccc(c2)CC(NC(C)=O)C(=O)NCCCCC(=O)N1,1
CC(O)CNc1nc2c(N)ncnc2n1C1OC2COP(=O)(O)OC2C1O,1
C=CCN(CC(=O)N(CC=C)CC(=O)NC(Cc1ccccc1)C(=O)OC)C(C)=O,1
COC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC=O,1
COc1cc(O)c2c(c1)OC(c1ccc(OC3OC(CO)C(O)C(O)C3OC3OCC(O)(CO)C3O)c(OC)c1)CC2=O,1
CC1(CO)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(O)C1O,1
COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)OC)CCC34C)C2(C)C)C(OC(C)=O)C(OC2OCC(O)C(O)C2OC(C)=O)C1OC(C)=O,1
C=C(C)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CC4OC(=O)CCC5(C)C(C(=C)C)CCC3(C)C45)C12,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
COC(=O)C1OC(OC2C(OC(C)=O)C(COC(C)=O)OC(OC3CCC4(C)C(CCC5(C)C4C(=O)C=C4C6CC(C)(C(=O)OC)CCC6(C)CCC45C)C3(C)C)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1
CCC(C)OC1OC(CO)C(O)C(O)C1O,1
OCCCCOC1OC(CO)C(O)C(O)C1O,1
O=c1c2ccccc2[se]n1S(=O)(=O)c1ccccc1,1
COC1OC(CO)C(OC2OC(C(C)O)C(O)C(O)C2O)C(O)C1O,1
OCC(O)C(O)C(OC1OC(CO)(CO)C(O)C(O)C1O)C(O)CO,1
COc1cc(-c2oc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c(=O)c2O)cc(OC)c1O,1
CNC(=O)C(N)CCCCNC(=O)CC(NC(CCc1ccccc1)C(=O)O)C(=O)OC(C)(C)C,1
CCCCCCCCCCCCCCCCOCC(COC1OC(CO)C(O)C(O)C1O)OC,1
COC(=O)C(CC(C)C)NC(=O)C(CC(C)(C)O)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,1
CC(=O)NCC(=O)N(C)C(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)N(C)C(CCCCN)C(N)=O,1
CC(=O)OCC1OC(Oc2ccc3c(c2O)OC(c2ccc(O)c(O)c2)CC3=O)C(OC(C)=O)C(O)C1OC(C)=O,1
COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OC1OC(C)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O,1
COc1cc(-c2cc(=O)c3c(O)c(C4OC(C)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)c(O)cc3o2)ccc1O,1
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)CC(=O)O)C(=O)NC(CCCCN)C(=O)O,1
CCCCCCCCCCCOC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C(=O)O)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C7OC(O)(C(=O)O)C(OCC(=O)O)OC7C6O)C(C)(C)C5CCC43C)C2C1,1
CC(O)C(O)C(O)CC1OCCCO1,1
CC(CCO)OC1OC(CO)C(O)C(O)C1O,1
C=CCCC(=O)NC(Cc1ccccc1)C(=O)OC,1
CC(CCCO)OC1OC(CO)C(O)C(O)C1O,1
COC1OC(C)C2OC(C)(OC)C(C)(OC)OC2C1O,1
CNC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)OC,1
CNC(CCCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)OC,1
Nc1ncnc2c1nc(N)n2C1OC(COP(=O)(O)O)C(O)C1O,1
COC(=O)C(CC(=O)NC(Cc1ccccc1)C(=O)O)NC(=O)OC(C)(C)C,1
CCOP(=O)(COCC1OC(n2cnc3c(N)ncnc32)CC1O)OCC,1
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OCC(O)CO)O1,1
O=C(c1ccc(O)c(OC2OCC(O)C(O)C2O)c1O)C(O)Cc1ccc(O)c(O)c1,1
CC(C)CC(NC(=O)Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)O)C(C)C,1
COc1cc(CCC(=O)c2c(O)cccc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1OC,1
COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1OCCOS(=O)(=O)O,1
COC1OC2COCCCCCCOCC3OC(OC1C(OC1OC(C)C(O)CC1O)C2O)C(O)C(O)C3O,1
CC1(C)CCC2(COC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,1
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6O)C(C)(CO)C5CCC43C)C2C1,1
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C7OC(O)(C(=O)O)C(OCC(=O)O)OC67)C(C)(C)C5CCC43C)C2C1,1
CC(=O)OC1C(OC2OCC(O)C(O)C2O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CCC5(C(=O)O)CCC34C)C2(C)C)OC(C(=O)O)C1OC1OC(CO)C(O)C(O)C1O,1
OCC(O)CC(O)CO,1
COC(=O)C(C)(NC(=O)C(N)CC(=O)O)c1ccccc1,1
OCC1OC(CCC2OC(O)C(O)C(O)C2O)C(O)C1O,1
COC(=O)C(C)(CCc1ccccc1)NC(=O)C(N)CC(=O)O,1
C#CC1OC(OCC2OC(OC)C(O)C(O)C2O)C(O)C(O)C1O,1
CCCCOc1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,1
Nc1ncnc2c1ncn2C1CC(O)C(CO[P+](=O)[S-])O1,1
COC1OC(CO)C(O)C(OC2OC(COS(=O)(=O)O)C(O)C(O)C2O)C1O,1
CCCCCCCCCCCCCC(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,1
CCCCCCCCCCCCCC(=O)NCC(=O)NC(CC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,1
CC1OC(OC2C(c3c(O)cc4oc(-c5ccc(O)c(O)c5)cc(=O)c4c3O)OC(C)C(O)C2O)C(O)C(O)C1O,1
COCC1OC(OC(CO)C(OC)C(CO)OC2OC(COC)C(OC)C(OC)C2OC)C(OC)C(OC)C1OC,1
